path,kind,bytes,sha256,source,status,public_path,basis,reason
MANIFEST.csv,reference,175573,00ff386397910781e8f1ae74c71cdf654f1afaee79d846bd1ce49a326abaac7e,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_ETRI_s42_f1.0_target_only_missing.csv,reference,2141,aa32aedcab39f4d2f6bd0fd3a5c76b1b1f26766a65c2eaa7b9439927f1ea2d52,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s0_f0.1_continuation_missing.csv,reference,2111,bbaa5e7517a44c866165541c64312b45b46602fb0ae3904495a934171018b231,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s0_f0.1_target_only_missing.csv,reference,2002,3a62c87683598ad0741e8ae9a1b7e6a1287703cfef71c16bbd311f0e729e67ae,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s0_f0.2_continuation_missing.csv,reference,2111,bbb10d4d6c2e4f4be0d87f05b253a912390141bf8a681033556f1de2db6ec22d,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s0_f0.2_target_only_missing.csv,reference,1991,e9b6ab1fe0334e4389c8a86428d1c039147cf5948e3c7d2227f04e859bc5cc06,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s0_f0.4_continuation_missing.csv,reference,2111,43595127e1f8eae9b2cb8eb8d08ab4ae2deeee47702e06076997fe0cce77645e,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s0_f0.4_target_only_missing.csv,reference,1984,7bc2139503067ef35071ef55050e66547f94e33f09d8f21a17d1bcaa864935be,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s0_f0.6_continuation_missing.csv,reference,2109,6da6ba9d8948b7b5b99bc00d5a407989e36c1748534c6e08e3c86693a8669628,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s0_f0.6_target_only_missing.csv,reference,2021,7e72374d36d0245f83759da40812e286369085e99dd1c62484c1e619f6cca8b1,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s0_f1.0_continuation_missing.csv,reference,2109,f1838eb53143abf6ca3d6ae28ecb79ce9bad05c7eb2743664314921cd30376a8,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s0_f1.0_target_only_missing.csv,reference,1984,05b3e78f1600d228c78bf4a6c58e09e6cd74460caed3b3174d218f63b9fd458f,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s1_f0.1_continuation_missing.csv,reference,2109,26c0c2e94ef7d86195be61d5323adc398cbb22a9460cf83392a7d28f3e9a4fa8,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s1_f0.1_target_only_missing.csv,reference,2019,7c45034be5bfd842c6378c32440ca1c6de4882bf7ac300e70c413e498c0e114a,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s1_f0.2_continuation_missing.csv,reference,2111,a0c8a5397f33ae5bd1520cf22065d2a01e78c711fcea07145209da54b2ce3c9c,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s1_f0.2_target_only_missing.csv,reference,1993,51d5c271ecc8e904d06f00874730e2d81c1c6c339b2bc622b282a476874b0d47,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s1_f0.4_continuation_missing.csv,reference,2111,7e360f5833b50acf0a24584a7c25fe77d3478beec9bd66429851dc48f3b98597,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s1_f0.4_target_only_missing.csv,reference,2012,346ea41d0b8017e60b415d9497d0006b6994b174bcbe1d4741bf1ff58956b757,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s1_f0.6_continuation_missing.csv,reference,2110,f0aba463f4705cbed5563fe16da34db01f36dea75215df36ad40d841dcfe217b,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s1_f0.6_target_only_missing.csv,reference,2012,87a3eb2000df7f181d1b2df96980da92309a9b7f5f577168203f9c60561a7a5f,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s1_f1.0_continuation_missing.csv,reference,2112,3a7e62aa57ba00516a153ee8f7b93af2106c5c1cff3e56908a5a5dcf8fefea6b,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s1_f1.0_target_only_missing.csv,reference,2017,2bc4c39197b06114a8dde3c71a5761cf7326ca52d0e29865baf23921bea9aa54,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s42_f0.1_continuation_missing.csv,reference,2109,ab35ca4ecb13805dda2bc1f100733eb5e9ccdcb63f1c1d308d3d1cb87d93e49f,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s42_f0.1_target_only_missing.csv,reference,1989,725d4c0f33046543894121356cfc71b0061265921d31176033b9ba1a7cf2cce7,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s42_f0.2_continuation_missing.csv,reference,2108,a2a4e40e9aa25c43a69264782039b66be9bc336d7a6bc163819852b43d8a8a43,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s42_f0.2_target_only_missing.csv,reference,2011,c9c9fe4fd8ed60d10b206231c1a97188c9e9865c0cc8e3ff6d47fd19bc88c2bb,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s42_f0.4_continuation_missing.csv,reference,2109,b7a406cf6386f3117a53249b41518bd004e4429506155d34ee6beb8ae40cd26e,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s42_f0.4_target_only_missing.csv,reference,1950,ffaea1af4dcfec94f5f4277c0037e03a662f5526c7f7dd6d4811dd0ebcc9e184,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s42_f0.6_continuation_missing.csv,reference,2108,d5f05d32a4e83d328e6d82e70e05f12063e963bb25aee2a7867b681bc101f70e,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s42_f0.6_target_only_missing.csv,reference,2025,2110db71123ff637ac15452cd57905bb26de79c13ee19b151f1e33ba7a342e75,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s42_f1.0_continuation_missing.csv,reference,2109,eec9faa7af3fc5f2f8c2a6f44e08dc08891fa7c1459723e575ae0bf5f664ec8f,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_exiD_s42_f1.0_target_only_missing.csv,reference,1999,8763bcfd76c8d44005f0689b528c2d38014f20a9764221340a6c06abf08fbb0c,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s0_f0.1_continuation_missing.csv,reference,2114,8781163bb2760882ed578a293a1566c97dbd171421328a47b396c82ae82f9df4,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s0_f0.1_target_only_missing.csv,reference,2088,b437f339d3e26203df68f29000821da077b191fc9e10f700075f0b3806b57e59,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s0_f0.2_continuation_missing.csv,reference,2111,3a7cb54654b5a2e003ab1cbdeb5d4831201526fc893effc31ef447a15c7b8b4b,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s0_f0.2_target_only_missing.csv,reference,2008,d4be40f02cfe0d972d49eeea5b44165e8287ca8a939de9fe1fba9f6d80ee1c44,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s0_f0.4_continuation_missing.csv,reference,2111,3b641e89b618b7c0033b63624d9543fb962f63c888779ad610cddb913507bc37,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s0_f0.4_target_only_missing.csv,reference,2063,bedfe7305dbecb7de0cfbc163611f90e8a68e596c9a3db20ca65dbaa64828831,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s0_f0.6_continuation_missing.csv,reference,2111,8d0774d5e76cb91f91718bb6a00703c10aa23373c8a04fcb565d727ef6040bd1,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s0_f0.6_target_only_missing.csv,reference,2049,cccde92776ed2315d3d5b21d4b8197f61ae8320267ec515c554e1fc17573f602,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s0_f1.0_continuation_missing.csv,reference,2114,7aa544a6cbdac3c8b626894d029637a68dfa5e429f620af26395410611ea77a1,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s0_f1.0_target_only_missing.csv,reference,2040,ac9e9d27ff675490e613f65ffd6716a052941efa5f0bb203c63a193a7e2fa48b,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s1_f0.1_continuation_missing.csv,reference,2111,185ee4d2ee4d8047e42f82d9c5642b3b986dabe94851a8c9ff8da4cc7ce64a5d,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s1_f0.1_target_only_missing.csv,reference,1983,cc22950f59da78d2158a6407043170b31640ad29ba6cf48bd2189233a5d48bf7,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s1_f0.2_continuation_missing.csv,reference,2111,ae9dccf1a6d28de00314f77d72853dfffadab1abdd1a78a5e3c651f0751dcad0,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s1_f0.2_target_only_missing.csv,reference,2027,fe578459377c60788a7b5036e227bb07b63c2fe4fc66b660f422c07e99da8182,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s1_f0.4_continuation_missing.csv,reference,2110,96575bd0454059adf8f8d78217ae8651327574801289b4fc602e84d276ab8adb,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s1_f0.4_target_only_missing.csv,reference,2035,f56fd0fbc54ca23bb0a23070f2494979b8e6d11442e42f6436676f4ac8570c2a,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s1_f0.6_continuation_missing.csv,reference,2113,7e134cfa4ef9b97b17f0cbebeb2484f275ed7a403ece457a071c524f3fc9a5f7,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s1_f0.6_target_only_missing.csv,reference,2068,02b60a298c51bff5270fcfacf498bd5cbb27aa3486f1abfd165b5ce0c4481690,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s1_f1.0_continuation_missing.csv,reference,2112,8fde23d8be3af73c7f4adcd64b8ab3e9e1ece4b2e775b80d2177a5b4436e3c27,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s1_f1.0_target_only_missing.csv,reference,2000,d124646eb17af0d744322d64551c78ae4c7ca517fc95be656547cc198c45813b,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s42_f0.1_continuation_missing.csv,reference,2112,f4c2b41ee8a2be2873921714135aa5298fcf156597d2cfb5069fc2e060fbf639,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s42_f0.1_target_only_missing.csv,reference,2034,6020c4604eb351c8b922af953e8a22a99aac755fb46c13da08ab29a8992894a7,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s42_f0.2_continuation_missing.csv,reference,2113,577b15962281e7ba7cf1ddd6965b5dffd80c3c154360400d255a4b4acb5e2f3d,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s42_f0.2_target_only_missing.csv,reference,2023,f349f3cee479ae1a520684b521ad7439120da91eaf195e7cd46888545efe9244,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s42_f0.4_continuation_missing.csv,reference,2108,26e11b16cd8390df6ca1ce157a2d23444febc856985e9aafd3f9cf4f8cecc362,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s42_f0.4_target_only_missing.csv,reference,1999,4e8430f5d245d73964765e1ffef3199949f8f9dfa3aa2d895dd6ab91debee564,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s42_f0.6_continuation_missing.csv,reference,2112,4f8b6d94b00ec923fa3fd4e0d6d664cf25df1960104167db5022c5e1bb34ea09,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s42_f0.6_target_only_missing.csv,reference,2008,78fc66c71c2ec9a0fd9a4232b5fa72e62934042d47c293e66e4c1fff47f787fb,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s42_f1.0_continuation_missing.csv,reference,2113,4d385bc1e4b399caf57a25a501a7538b954406bed3037e8d28cc3cb6c5dd8570,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_recording_uniD_s42_f1.0_target_only_missing.csv,reference,2062,c2016c965a2225d2b8125e87298d1e4cf57c4910f6f0cd68941bef122b309c04,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/A2_split_checks.csv,reference,3832,f767b0124273e44a44fc4456bb382e425677f38a29d228e1f829d67eab5b42b0,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/B1_feature_dependencies.csv,reference,9211,1292d08c0f51fc1fbcae79ff12691c51f37dfb8617fe2a5475a1f6b0fa914f81,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/B2_censoring.csv,reference,17826,75c5977be0c025c34457e60eac7484c693030c04d3607da7159e705bc62b7b84,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/B2_censoring_summary.csv,reference,951,b297086de707aba8498ab71aef38bbda7d2a0ff027a1b695cce86e75e0a9d167,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/B2_raw_inputs.csv,reference,3197,1740de72b0ec8953d45af7c938ca8085afcbe5f88ee95f3fc487e86d98f31015,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/B2_upstream_velocity_mapping.csv,reference,641,9eecffe8ea0934372ea1050c562fa3e2b0dc488ca64124344265c1370a466656,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/R16_A1_comparison.csv,reference,2972,2ffdf06433df1bc76b964b18108919f71b1a67d03db49748328d2264f29d8b01,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/R16_A1_summary.csv,reference,614,b42481f23305d1acb9fe1b7e290ef040b9b6c6ef91fbd821bdeaaa314fb22e32,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/bootstrap_ci.csv,reference,6893,9eb1714a47d6a3a2b24607ff23d843a9f89e8e3bc1567ce298c88e914a8ec0d4,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/tables/bootstrap_replicates.parquet,sample_array_or_model,461748,4f7a5bcd657e96b2eadc727e2a2a5fa614a8a6588fadaa3e6908257de839e37c,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R17/tables/recomputed_metrics.csv,reference,25370,3300b592650c401468b00fa9a30a69daabafde783c589afccf3650034b1ab35a,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A1_recording_full48_s0__ETRI.json,reference,1135,16a9ababf4bbce75297df93add17d20f5d397390619f32c10629f6dea788cb9b,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A1_recording_full48_s0__exiD.json,reference,1144,f062961104a71ec4437b3e302d1b08a407c1703086e80c9df0a230d041829080,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A1_recording_full48_s0__source_test.json,reference,1158,0a526702b56a619226b3b1a07b26932fc711178822c422f80f6627e51bb6c0ad,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A1_recording_full48_s0__uniD.json,reference,1142,a0858eeac6ab1ab2bf035ec4ce8ede640b63a58e9645062eb9e7c63a8a601af8,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A1_recording_full48_s1__ETRI.json,reference,1137,4a677b81903549289505867908f9d0552f57b0c50c8cb33ae1fdf1fa31164c1d,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A1_recording_full48_s1__exiD.json,reference,1146,c1e5ba4e3f6ff1c0df4a5e7ee718a5cfd6ced92a3f1e8a6a7d802a9e28e5b3bd,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A1_recording_full48_s1__source_test.json,reference,1158,4e63966dbe7aac0b7db9fab67307517cf47e6a7c09b2afc559cae8d102b3f283,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A1_recording_full48_s1__uniD.json,reference,1140,7e95e7c2e6317b2a93b24ec21f4045126072e0b77f75e053cc76ab4c4f5c0b55,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A1_recording_full48_s42__ETRI.json,reference,1143,f5fa3844e189b420529366b7c5e06cf13134255843c0e6a854ff50bd7e2265a3,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A1_recording_full48_s42__exiD.json,reference,1152,bf1763a331f77b89919051eeda8a26d822a53f4ba22cda0f8c509e8dd097c49a,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A1_recording_full48_s42__source_test.json,reference,1163,05cd9095f29e01e5453d504349b6ef3479b7953e30418840e7037cf9542a2d3a,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A1_recording_full48_s42__uniD.json,reference,1146,39e3cdb7dfe2642e97b3bb0aad30380e4c7dd2b3ad7fb929c27821f4daa7de7c,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s0_f0.1_continuation__exiD.json,reference,1274,0ec5143d66e0834ab9149c871c28f6fd6bee151df101a85235f20dd22f9daf89,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s0_f0.1_target_only__exiD.json,reference,1270,13875c203b5aa40a794273f12bb750686bdc6bcc867d4b8208700f0744385222,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s0_f0.2_continuation__exiD.json,reference,1274,12cf5bc219466807c864f077861a13caa503659464fa8a37156e6b317ea20e7e,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s0_f0.2_target_only__exiD.json,reference,1270,211e2b975066c488ff0d72997ae51fbd8199c5de5b810ef0f6fa8ba99ec04069,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s0_f0.4_continuation__exiD.json,reference,1273,0959a2a5a606437b4ea56e9a52febd5ef3df8701263f338331153309468c18c3,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s0_f0.4_target_only__exiD.json,reference,1271,10dd4df3fc6d2922eed3d26a1ee25bbacdf0e9c7cbd7a15dea3a994fb26b1ab7,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s0_f0.6_continuation__exiD.json,reference,1276,67f5cdc873acb2295e4a57e10440a9ee4bcac97f5415eadf8d160ff00e07acf2,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s0_f0.6_target_only__exiD.json,reference,1269,b7140d3c2cb598bc7ca478f2df6f906e5edc7f259cf55e509d4e46689843ad41,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s0_f1.0_continuation__exiD.json,reference,1275,6e65823c50c3d728f5ad4dd9b66fe648d257bf2f089a3547c0b54f5d9eb4922e,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s0_f1.0_target_only__exiD.json,reference,1270,54440fd476e4116d19794387feafd55b72e8af946ad4ff987365e7a8a0d56eac,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s1_f0.1_continuation__exiD.json,reference,1274,349aff0ae070ba225e3a4e8a3ecf9a71630575e8dda3f61036c49fb5b2a54727,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
